id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:fragment_scans
1788,12.186,7.1663,12.9959,303.19557,303.19485,303.1965,5.322E5,1.23E6,1.002E5,5.322E5,0,DETECTED,303.19557,303.19485,303.1965,12.186,7.1663,12.9959,5.322E5,1.23E6,1.002E5,5.322E5,2.0022,0.5807,0.2119,
1789,12.186,9.9293,12.6728,402.28526,402.28445,402.28644,6.409E5,2.355E5,1.005E5,6.409E5,0,DETECTED,402.28526,402.28445,402.28644,12.186,9.9293,12.6728,6.409E5,2.355E5,1.005E5,6.409E5,0.4614,0.6078,0.2977,
1790,12.186,8.7778,12.8523,407.24184,407.24039,407.24371,1.112E6,1.038E6,1E5,1.112E6,3,DETECTED,407.24184,407.24039,407.24371,12.186,8.7778,12.8523,1.112E6,1.038E6,1E5,1.112E6,0.2281,0.6091,0.2162,3
1791,12.2067,5.959,13.1718,219.17441,219.17403,219.1748,1.092E6,9.766E5,1.003E5,1.092E6,4,DETECTED,219.17441,219.17403,219.1748,12.2067,5.959,13.1718,1.092E6,9.766E5,1.003E5,1.092E6,0.415,0.5735,0.2113,4
1792,12.2067,8.0416,13.9794,261.18499,261.18433,261.18594,6.515E5,9.386E5,1.003E5,6.515E5,0,DETECTED,261.18499,261.18433,261.18594,12.2067,8.0416,13.9794,6.515E5,9.386E5,1.003E5,6.515E5,0.8089,0.7128,0.2626,
1793,12.2067,8.9233,13.127,305.21111,305.20999,305.21182,7.583E5,7.603E5,1.01E5,7.583E5,0,DETECTED,305.21111,305.20999,305.21182,12.2067,8.9233,13.127,7.583E5,7.603E5,1.01E5,7.583E5,1.1141,0.6402,0.4521,
1794,12.2067,9.7597,12.7274,353.23141,353.23013,353.23288,2.202E6,5.489E5,1.002E5,2.202E6,0,DETECTED,353.23141,353.23013,353.23288,12.2067,9.7597,12.7274,2.202E6,5.489E5,1.002E5,2.202E6,0.0511,0.6365,0.1516,
1795,12.2262,11.1739,14.0029,349.27346,349.27164,349.27472,1.132E6,3.696E5,1.004E5,1.132E6,0,DETECTED,349.27346,349.27164,349.27472,12.2262,11.1739,14.0029,1.132E6,3.696E5,1.004E5,1.132E6,0.0355,2.2553,12.7034,
1796,12.2641,6.8879,12.7164,265.17991,265.17911,265.18057,2.921E6,1.354E6,1.002E5,2.921E6,3,DETECTED,265.17991,265.17911,265.18057,12.2641,6.8879,12.7164,2.921E6,1.354E6,1.002E5,2.921E6,0.3164,0.5842,0.1468,3
1797,12.2641,7.505,12.4446,329.23128,329.22925,329.23279,1.49E6,4.573E5,1.048E5,1.49E6,3,DETECTED,329.23128,329.22925,329.23279,12.2641,7.505,12.4446,1.49E6,4.573E5,1.048E5,1.49E6,0.315,0.5643,0.063,3
1798,12.2641,5.1061,12.5597,330.20742,330.20633,330.21191,1.942E6,7.504E5,1.038E5,1.942E6,3,DETECTED,330.20742,330.20633,330.21191,12.2641,5.1061,12.5597,1.942E6,7.504E5,1.038E5,1.942E6,4.8221,0.5192,0.0124,3
1799,12.2641,8.1295,12.8116,351.21502,351.21405,351.21762,7.662E6,2.37E6,1.005E5,7.662E6,9,DETECTED,351.21502,351.21405,351.21762,12.2641,8.1295,12.8116,7.662E6,2.37E6,1.005E5,7.662E6,0.1835,0.5441,0.2258,9
1800,12.2641,9.4782,12.4446,352.21793,352.21469,352.21899,1.397E6,2.959E5,1E5,1.397E6,0,DETECTED,352.21793,352.21469,352.21899,12.2641,9.4782,12.4446,1.397E6,2.959E5,1E5,1.397E6,0.1779,0.5809,0.1981,
1801,12.3008,6.0674,12.5973,383.20608,383.20303,383.20798,4.719E6,1.265E6,1.003E5,4.719E6,1,DETECTED,383.20608,383.20303,383.20798,12.3008,6.0674,12.5973,4.719E6,1.265E6,1.003E5,4.719E6,3.0709,0.5186,0.0339,1
1802,12.3391,8.1295,13.3615,263.20055,263.19806,263.20111,2.391E6,9.401E5,1.002E5,2.391E6,3,DETECTED,263.20055,263.19806,263.20111,12.3391,8.1295,13.3615,2.391E6,9.401E5,1.002E5,2.391E6,0.0527,0.7762,0.4474,3
1803,12.3391,8.8732,13.0769,335.22061,335.21957,335.22211,1.788E6,1.098E6,1.002E5,1.788E6,4,DETECTED,335.22061,335.21957,335.22211,12.3391,8.8732,13.0769,1.788E6,1.098E6,1.002E5,1.788E6,0.334,0.6623,0.3296,4
1804,12.3391,7.4441,12.6981,376.26938,376.26868,376.27008,1.303E6,1.765E5,1.061E5,1.303E6,1,DETECTED,376.26938,376.26868,376.27008,12.3391,7.4441,12.6981,1.303E6,1.765E5,1.061E5,1.303E6,0.0572,0.5371,5.3861,1
1805,12.3391,7.9327,12.8523,381.22635,381.22443,381.22882,1.465E6,1.043E6,1.01E5,1.465E6,1,DETECTED,381.22635,381.22443,381.22882,12.3391,7.9327,12.8523,1.465E6,1.043E6,1.01E5,1.465E6,0.8117,0.571,2.3334,1
1806,12.3799,4.4443,12.7676,190.04982,190.04961,190.05013,4.377E6,5.925E5,1.002E5,4.377E6,4,DETECTED,190.04982,190.04961,190.05013,12.3799,4.4443,12.7676,4.377E6,5.925E5,1.002E5,4.377E6,1.854,0.6083,0.0441,4
1807,12.4021,11.6889,14.5808,472.39981,472.39828,472.40085,5.049E5,1.573E5,1.007E5,5.049E5,1,DETECTED,472.39981,472.39828,472.40085,12.4021,11.6889,14.5808,5.049E5,1.573E5,1.007E5,5.049E5,0.1663,2.0274,7.2365,1
1808,12.4021,12.3391,12.5393,634.45187,634.45038,634.45288,9.084E5,7.36E4,1.086E5,9.084E5,0,DETECTED,634.45187,634.45038,634.45288,12.4021,12.3391,12.5393,9.084E5,7.36E4,1.086E5,9.084E5,0.0645,1.5895,2.5323,
1809,12.4446,12.3587,12.5393,349.29488,349.29468,349.29532,1.327E6,7.342E4,1.024E5,1.327E6,1,DETECTED,349.29488,349.29468,349.29532,12.4446,12.3587,12.5393,1.327E6,7.342E4,1.024E5,1.327E6,0.0354,1.046,1.1493,1
1810,12.4446,10.0885,13.2785,371.27873,371.27686,371.2796,1.176E6,5.121E5,1.015E5,1.176E6,3,DETECTED,371.27873,371.27686,371.2796,12.4446,10.0885,13.2785,1.176E6,5.121E5,1.015E5,1.176E6,0.077,1.5341,0.3658,3
1811,12.4446,12.3587,12.5597,590.42544,590.42419,590.42603,1.199E6,8.407E4,1.062E5,1.199E6,0,DETECTED,590.42544,590.42419,590.42603,12.4446,12.3587,12.5597,1.199E6,8.407E4,1.062E5,1.199E6,0.0584,1.3128,1.7272,
1812,12.4637,12.3008,13.4692,205.19506,205.19482,205.19537,7.539E5,1.251E5,1.004E5,7.539E5,0,DETECTED,205.19506,205.19482,205.19537,12.4637,12.3008,13.4692,7.539E5,1.251E5,1.004E5,7.539E5,0.9593,3.5859,2.8214,
1813,12.4637,11.8039,13.4922,223.20559,223.20532,223.2058,9.148E5,2.057E5,1.025E5,9.148E5,1,DETECTED,223.20559,223.20532,223.2058,12.4637,11.8039,13.4922,9.148E5,2.057E5,1.025E5,9.148E5,0.9572,1.2794,1.3471,1
1814,12.4637,8.3713,13.3615,287.20057,287.19971,287.20181,6.912E5,9.626E5,1.007E5,6.912E5,0,DETECTED,287.20057,287.19971,287.20181,12.4637,8.3713,13.3615,6.912E5,9.626E5,1.007E5,6.912E5,1.0869,0.6097,0.3378,
1815,12.4637,12.4021,12.5393,305.26861,305.26843,305.26868,1.132E6,7.223E4,1.624E5,1.132E6,1,DETECTED,305.26861,305.26843,305.26868,12.4637,12.4021,12.5393,1.132E6,7.223E4,1.624E5,1.132E6,0.053,1.1141,1.8983,1
1816,12.4637,10.9537,13.1486,327.25223,327.2507,327.25372,2.596E6,6.424E5,1.008E5,2.596E6,2,DETECTED,327.25223,327.2507,327.25372,12.4637,10.9537,13.1486,2.596E6,6.424E5,1.008E5,2.596E6,1.455,1.1886,1.8299,2
1817,12.4637,6.5211,12.5393,370.2375,370.23483,370.23996,7.19E5,1.985E5,1.014E5,7.19E5,0,DETECTED,370.2375,370.23483,370.23996,12.4637,6.5211,12.5393,7.19E5,1.985E5,1.014E5,7.19E5,0.0711,0.5064,0.0115,
1818,12.4637,8.5289,12.9959,421.25711,421.25479,421.25964,7.705E5,7.689E5,1.02E5,7.705E5,1,DETECTED,421.25711,421.25479,421.25964,12.4637,8.5289,12.9959,7.705E5,7.689E5,1.02E5,7.705E5,0.8643,0.5676,0.0928,1
1819,12.4637,10.3201,13.1718,435.27269,435.27118,435.27441,6.406E5,5.953E5,1.005E5,6.406E5,1,DETECTED,435.27269,435.27118,435.27441,12.4637,10.3201,13.1718,6.406E5,5.953E5,1.005E5,6.406E5,0.8483,0.6652,0.2804,1
1820,12.4637,12.0147,15.8584,704.53036,704.52948,704.53101,2.436E7,1.83E7,1.227E5,2.436E7,34,DETECTED,704.53036,704.52948,704.53101,12.4637,12.0147,15.8584,2.436E7,1.83E7,1.227E5,2.436E7,0.675,2.2054,2.7499,34
1821,12.4637,12.0545,15.8364,705.53351,705.53247,705.5343,1.011E7,7.548E6,1.006E5,1.011E7,0,DETECTED,705.53351,705.53247,705.5343,12.4637,12.0545,15.8364,1.011E7,7.548E6,1.006E5,1.011E7,0.6792,2.3474,2.7581,
1822,12.4637,12.0964,14.0269,706.53642,706.53583,706.53723,2.491E6,1.753E6,1.081E5,2.491E6,0,DETECTED,706.53642,706.53583,706.53723,12.4637,12.0964,14.0269,2.491E6,1.753E6,1.081E5,2.491E6,0.5977,2.1783,2.6594,
1823,12.4637,12.1179,13.5577,727.51524,727.51385,727.51605,1.006E6,6.961E5,1.008E5,1.006E6,0,DETECTED,727.51524,727.51385,727.51605,12.4637,12.1179,13.5577,1.006E6,6.961E5,1.008E5,1.006E6,0.6825,2.0817,2.5765,
1824,12.4856,9.4272,13.1718,275.20067,275.1994,275.20105,7.441E5,7.93E5,1.009E5,7.441E5,0,DETECTED,275.20067,275.1994,275.20105,12.4856,9.4272,13.1718,7.441E5,7.93E5,1.009E5,7.441E5,0.3742,0.6122,0.2506,
1825,12.4856,12.4021,13.8852,546.39997,546.39935,546.4007,9.457E5,1.029E5,1.119E5,9.457E5,2,DETECTED,546.39997,546.39935,546.4007,12.4856,12.4021,13.8852,9.457E5,1.029E5,1.119E5,9.457E5,0.0726,8.8775,20.2403,2
1826,12.507,8.9747,12.8699,163.14804,163.14778,163.14841,1.943E6,4.708E5,1.033E5,1.943E6,1,DETECTED,163.14804,163.14778,163.14841,12.507,8.9747,12.8699,1.943E6,4.708E5,1.033E5,1.943E6,1.9631,0.5465,0.1384,1
1827,12.507,7.8799,12.792,295.19046,295.18958,295.19128,9.153E5,9.339E5,1.006E5,9.153E5,0,DETECTED,295.19046,295.18958,295.19128,12.507,7.8799,12.792,9.153E5,9.339E5,1.006E5,9.153E5,4.5763,0.5308,0.0614,
1828,12.507,10.4518,12.8699,314.30526,314.30453,314.30579,5.373E5,2.192E5,1.036E5,5.373E5,0,DETECTED,314.30526,314.30453,314.30579,12.507,10.4518,12.8699,5.373E5,2.192E5,1.036E5,5.373E5,2.1178,0.5883,0.1808,
1829,12.507,12.3587,13.5372,502.37391,502.37241,502.37714,1.03E6,2.01E5,1.01E5,1.03E6,0,DETECTED,502.37391,502.37241,502.37714,12.507,12.3587,13.5372,1.03E6,2.01E5,1.01E5,1.03E6,0.0519,1.1526,2.5901,
1830,12.5211,11.0109,13.4099,235.20565,235.20528,235.20599,5.393E5,4.282E5,1.002E5,5.393E5,0,DETECTED,235.20565,235.20528,235.20599,12.5211,11.0109,13.4099,5.393E5,4.282E5,1.002E5,5.393E5,0.6137,0.7943,0.5498,
1831,12.5211,8.8418,13.2553,257.18994,257.18948,257.19046,8.363E5,3.602E5,1.002E5,8.363E5,0,DETECTED,257.18994,257.18948,257.19046,12.5211,8.8418,13.2553,8.363E5,3.602E5,1.002E5,8.363E5,0.068,0.5998,0.5901,
1832,12.5211,10.9212,13.6965,279.23191,279.23151,279.23242,8.838E5,7.992E5,1.005E5,8.838E5,2,DETECTED,279.23191,279.23151,279.23242,12.5211,10.9212,13.6965,8.838E5,7.992E5,1.005E5,8.838E5,1.1311,0.8673,0.9603,2
1833,12.5211,9.6221,13.2785,295.22688,295.22601,295.22748,1.134E6,8.802E5,1.019E5,1.134E6,2,DETECTED,295.22688,295.22601,295.22748,12.5211,9.6221,13.2785,1.134E6,8.802E5,1.019E5,1.134E6,1.534,0.6743,0.5056,2
1834,12.5211,12.4021,16.0438,298.34686,298.34653,298.3476,5.024E7,1.134E7,1.061E5,5.024E7,15,DETECTED,298.34686,298.34653,298.3476,12.5211,12.4021,16.0438,5.024E7,1.134E7,1.061E5,5.024E7,0.1713,3.7672,5.2968,15
1835,12.5211,12.4249,15.926,299.35022,299.35001,299.35043,1.083E7,2.378E6,1.124E5,1.083E7,0,DETECTED,299.35022,299.35001,299.35043,12.5211,12.4249,15.926,1.083E7,2.378E6,1.124E5,1.083E7,0.1693,3.8093,5.2072,
1836,12.5211,12.4446,12.9307,300.35361,300.35333,300.35403,1.086E6,2.166E5,1.076E5,1.086E6,0,DETECTED,300.35361,300.35333,300.35403,12.5211,12.4446,12.9307,1.086E6,2.166E5,1.076E5,1.086E6,0.1717,3.441,4.812,
1837,12.5211,10.8088,12.9123,367.24665,367.24557,367.2489,2.108E6,7.335E5,1.04E5,2.108E6,1,DETECTED,367.24665,367.24557,367.2489,12.5211,10.8088,12.9123,2.108E6,7.335E5,1.04E5,2.108E6,0.9487,0.6166,0.2048,1
1838,12.5211,11.8665,13.057,374.29002,374.28983,374.29089,4.045E6,7.645E5,1.162E5,4.045E6,4,DETECTED,374.29002,374.28983,374.29089,12.5211,11.8665,13.057,4.045E6,7.645E5,1.162E5,4.045E6,0.2318,1.8236,2.7993,4
1839,12.5211,12.3799,13.1718,375.29292,375.28998,375.29367,8.492E5,1.787E5,1.229E5,8.492E5,0,DETECTED,375.29292,375.28998,375.29367,12.5211,12.3799,13.1718,8.492E5,1.787E5,1.229E5,8.492E5,0.1265,2.8031,0.7572,
1840,12.5211,4.9641,12.8116,405.20413,405.20279,405.20724,5.818E5,5.042E5,1.004E5,5.818E5,0,DETECTED,405.20413,405.20279,405.20724,12.5211,4.9641,12.8116,5.818E5,5.042E5,1.004E5,5.818E5,5.909,0.5192,0.0439,
1841,12.5211,11.3991,13.5142,458.34772,458.34689,458.35129,7.183E5,2.411E5,1.018E5,7.183E5,0,DETECTED,458.34772,458.34689,458.35129,12.5211,11.3991,13.5142,7.183E5,2.411E5,1.018E5,7.183E5,0.4727,0.9425,0.7317,
1842,12.5211,11.5874,13.3212,463.30328,463.30173,463.30496,5.621E5,3.441E5,1.054E5,5.621E5,0,DETECTED,463.30328,463.30173,463.30496,12.5211,11.5874,13.3212,5.621E5,3.441E5,1.054E5,5.621E5,0.5339,0.9285,0.9258,
1843,12.5393,10.7158,13.0769,228.23221,228.23189,228.23248,1.275E6,1.545E5,1.006E5,1.275E6,1,DETECTED,228.23221,228.23189,228.23248,12.5393,10.7158,13.0769,1.275E6,1.545E5,1.006E5,1.275E6,0.2741,0.637,0.5406,1
1844,12.5597,10.1852,13.4922,251.20058,251.20029,251.20094,1.047E6,8.975E5,1.032E5,1.047E6,1,DETECTED,251.20058,251.20029,251.20094,12.5597,10.1852,13.4922,1.047E6,8.975E5,1.032E5,1.047E6,0.101,0.667,0.4253,1
1845,12.5597,10.2607,12.8908,297.20608,297.20444,297.20657,2.341E6,6.94E5,1.03E5,2.341E6,3,DETECTED,297.20608,297.20444,297.20657,12.5597,10.2607,12.8908,2.341E6,6.94E5,1.03E5,2.341E6,0.1834,0.6627,0.0874,3
1846,12.5597,11.497,12.7274,343.24783,343.24579,343.2486,1.408E6,3.413E5,1.048E5,1.408E6,2,DETECTED,343.24783,343.24579,343.2486,12.5597,11.497,12.7274,1.408E6,3.413E5,1.048E5,1.408E6,0.3469,0.6264,0.1271,2
1847,12.5597,5.8001,12.9123,345.08482,345.08463,345.08545,1.082E6,1.316E5,1.003E5,1.082E6,0,DETECTED,345.08482,345.08463,345.08545,12.5597,5.8001,12.9123,1.082E6,1.316E5,1.003E5,1.082E6,0.2591,0.5092,0.0131,
1848,12.5597,12.4856,12.9307,347.08262,347.08246,347.08301,1.199E6,1.228E5,1.226E5,1.199E6,0,DETECTED,347.08262,347.08246,347.08301,12.5597,12.4856,12.9307,1.199E6,1.228E5,1.226E5,1.199E6,0.261,3.0051,7.0862,
1849,12.5597,9.4272,12.9959,365.23054,365.22983,365.23306,6.927E6,2.053E6,1.006E5,6.927E6,6,DETECTED,365.23054,365.22983,365.23306,12.5597,9.4272,12.9959,6.927E6,2.053E6,1.006E5,6.927E6,0.1627,0.5823,0.1055,6
1850,12.5597,10.0703,12.7449,366.23353,366.22986,366.23575,1.376E6,3.224E5,1.007E5,1.376E6,0,DETECTED,366.23353,366.22986,366.23575,12.5597,10.0703,12.7449,1.376E6,3.224E5,1.007E5,1.376E6,0.1621,0.6051,0.12,
1851,12.5597,10.9716,13.2553,419.27833,419.2771,419.28021,5.037E5,3.769E5,1.001E5,5.037E5,0,DETECTED,419.27833,419.2771,419.28021,12.5597,10.9716,13.2553,5.037E5,3.769E5,1.001E5,5.037E5,0.448,0.719,0.4464,
1852,12.5597,12.4856,14.3147,604.38415,604.383,604.38684,6.353E5,2.26E5,1.077E5,6.353E5,2,DETECTED,604.38415,604.383,604.38684,12.5597,12.4856,14.3147,6.353E5,2.26E5,1.077E5,6.353E5,0.2077,12.3515,7.1164,2
1853,12.5788,5.1311,13.0361,274.15841,274.15628,274.15918,1.472E6,1.595E5,1.033E5,1.472E6,0,DETECTED,274.15841,274.15628,274.15918,12.5788,5.1311,13.0361,1.472E6,1.595E5,1.033E5,1.472E6,8.0163,0.5281,0.0332,
1854,12.5788,12.2431,13.0361,600.46776,600.46686,600.46954,1.456E6,2.12E5,1.018E5,1.456E6,1,DETECTED,600.46776,600.46686,600.46954,12.5788,12.2431,13.0361,1.456E6,2.12E5,1.018E5,1.456E6,0.0761,1.3097,1.3188,1
1855,12.5788,12.0964,15.8364,726.51207,726.51031,726.51337,2.367E6,1.845E6,1.009E5,2.367E6,11,DETECTED,726.51207,726.51031,726.51337,12.5788,12.0964,15.8364,2.367E6,1.845E6,1.009E5,2.367E6,0.723,2.0909,2.2067,11
1856,12.5973,4.2844,13.0769,390.28493,390.2843,390.28583,1.28E6,2.689E5,1.005E5,1.28E6,1,DETECTED,390.28493,390.2843,390.28583,12.5973,4.2844,13.0769,1.28E6,2.689E5,1.005E5,1.28E6,0.1593,0.5272,0.0562,1
1857,12.6187,9.7597,13.5577,277.21628,277.21533,277.21686,1.571E6,9.391E5,1.006E5,1.571E6,2,DETECTED,277.21628,277.21533,277.21686,12.6187,9.7597,13.5577,1.571E6,9.391E5,1.006E5,1.571E6,0.436,0.6721,0.3525,2
1858,12.6187,10.3769,13.4692,349.23629,349.23511,349.23816,1.546E6,9.795E5,1.007E5,1.546E6,4,DETECTED,349.23629,349.23511,349.23816,12.6187,10.3769,13.4692,1.546E6,9.795E5,1.007E5,1.546E6,0.0577,0.641,0.394,4
1859,12.6187,12.2431,14.1936,556.44163,556.44025,556.44244,2.082E6,4.361E5,1.002E5,2.082E6,2,DETECTED,556.44163,556.44025,556.44244,12.6187,12.2431,14.1936,2.082E6,4.361E5,1.002E5,2.082E6,0.1286,2.6053,2.2041,2
1860,12.6187,12.5597,12.9742,557.44486,557.44373,557.44537,5.715E5,8.463E4,1.018E5,5.715E5,0,DETECTED,557.44486,557.44373,557.44537,12.6187,12.5597,12.9742,5.715E5,8.463E4,1.018E5,5.715E5,0.0964,3.5119,5.5237,
1861,12.6327,12.5973,12.8699,517.37153,517.37085,517.37219,6.441E5,7.109E4,1.043E5,6.441E5,1,DETECTED,517.37153,517.37085,517.37219,12.6327,12.5973,12.8699,6.441E5,7.109E4,1.043E5,6.441E5,0.0653,3.8583,6.035,1
1862,12.6532,9.1535,13.0361,323.22144,323.22025,323.22256,7.248E5,5.81E5,1.049E5,7.248E5,0,DETECTED,323.22144,323.22025,323.22256,12.6532,9.1535,13.0361,7.248E5,5.81E5,1.049E5,7.248E5,1.1878,0.5547,0.1018,
1863,12.6532,11.0109,13.3384,363.25164,363.25076,363.254,1.743E6,6.484E5,1.005E5,1.743E6,1,DETECTED,363.25164,363.25076,363.254,12.6532,11.0109,13.3384,1.743E6,6.484E5,1.005E5,1.743E6,0.2567,0.7231,0.9395,1
1864,12.6532,6.1188,12.7676,458.25404,458.25098,458.25671,1.084E6,1.791E5,1.018E5,1.084E6,1,DETECTED,458.25404,458.25098,458.25671,12.6532,6.1188,12.7676,1.084E6,1.791E5,1.018E5,1.084E6,0.0394,0.5111,0.0694,1
1865,12.6532,12.3008,15.6746,512.4156,512.41461,512.41656,3.201E6,8.706E5,1.003E5,3.201E6,3,DETECTED,512.4156,512.41461,512.41656,12.6532,12.3008,15.6746,3.201E6,8.706E5,1.003E5,3.201E6,0.1303,6.8662,1.0724,3
1866,12.6532,12.5973,13.1121,513.419,513.41833,513.41986,1.084E6,1.449E5,1.078E5,1.084E6,0,DETECTED,513.419,513.41833,513.41986,12.6532,12.5973,13.1121,1.084E6,1.449E5,1.078E5,1.084E6,0.0533,3.3247,4.6309,
1867,12.6728,6.5375,13.1907,271.16931,271.16873,271.17026,7.852E5,1.99E6,1.012E5,7.852E5,1,DETECTED,271.16931,271.16873,271.17026,12.6728,6.5375,13.1907,7.852E5,1.99E6,1.012E5,7.852E5,3.7309,0.5422,0.0731,1
1868,12.7164,9.4108,13.0965,395.24162,395.24026,395.2442,1.9E6,8.088E5,1.011E5,1.9E6,1,DETECTED,395.24162,395.24026,395.2442,12.7164,9.4108,13.0965,1.9E6,8.088E5,1.011E5,1.9E6,0.0439,0.5888,0.2872,1
1869,12.7164,5.4396,12.8232,403.23282,403.23038,403.23657,3.855E6,1.664E5,1.213E5,3.855E6,1,DETECTED,403.23282,403.23038,403.23657,12.7164,5.4396,12.8232,3.855E6,1.664E5,1.213E5,3.855E6,0.0308,0.5065,4.0124,1
1870,12.7164,0.7852,12.9959,425.21605,425.2132,425.21893,1.036E7,2.026E6,1.007E5,1.036E7,1,DETECTED,425.21605,425.2132,425.21893,12.7164,0.7852,12.9959,1.036E7,2.026E6,1.007E5,1.036E7,0.032,0.5107,3.7503,1
1871,12.7164,11.1601,13.2323,449.28797,449.28552,449.28983,6.15E5,4.459E5,1.005E5,6.15E5,0,DETECTED,449.28797,449.28552,449.28983,12.7164,11.1601,13.2323,6.15E5,4.459E5,1.005E5,6.15E5,0.8819,0.6658,0.3072,
1872,12.7449,8.2964,13.1486,269.18999,269.18887,269.19055,5.609E5,3.286E5,1.008E5,5.609E5,0,DETECTED,269.18999,269.18887,269.19055,12.7449,8.2964,13.1486,5.609E5,3.286E5,1.008E5,5.609E5,0.1324,0.5454,0.4215,
1873,12.7676,12.5973,13.7426,219.2107,219.21053,219.21101,5.434E5,9.425E4,1.015E5,5.434E5,0,DETECTED,219.2107,219.21053,219.21101,12.7676,12.5973,13.7426,5.434E5,9.425E4,1.015E5,5.434E5,0.1709,3.3626,1.113,
1874,12.7676,12.2431,13.7659,269.24744,269.24725,269.24771,8.861E5,1.778E5,1.065E5,8.861E5,1,DETECTED,269.24744,269.24725,269.24771,12.7676,12.2431,13.7659,8.861E5,1.778E5,1.065E5,8.861E5,0.0699,1.4515,1.5466,1
1875,12.7676,12.7274,13.8352,315.25306,315.25229,315.25333,1.346E6,1.413E5,1.028E5,1.346E6,1,DETECTED,315.25306,315.25229,315.25333,12.7676,12.7274,13.8352,1.346E6,1.413E5,1.028E5,1.346E6,0.996,13.4157,16.392,1
1876,12.7676,11.1021,13.2785,388.30569,388.3053,388.3064,4.117E6,8.743E5,1.028E5,4.117E6,4,DETECTED,388.30569,388.3053,388.3064,12.7676,11.1021,13.2785,4.117E6,8.743E5,1.028E5,4.117E6,0.1345,1.3882,2.4,4
1877,12.792,12.4856,13.3873,389.30822,389.30518,389.30914,9.84E5,2.235E5,1.037E5,9.84E5,0,DETECTED,389.30822,389.30518,389.30914,12.792,12.4856,13.3873,9.84E5,2.235E5,1.037E5,9.84E5,0.3847,1.4716,2.6829,
1878,12.792,12.0319,13.1907,394.26491,394.26392,394.26663,6.764E5,2.206E5,1.008E5,6.764E5,0,DETECTED,394.26491,394.26392,394.26663,12.792,12.0319,13.1907,6.764E5,2.206E5,1.008E5,6.764E5,0.1002,0.7623,0.7816,
1879,12.792,12.6327,12.9123,451.36276,451.36243,451.36325,1.107E6,7.602E4,1.195E5,1.107E6,1,DETECTED,451.36276,451.36243,451.36325,12.792,12.6327,12.9123,1.107E6,7.602E4,1.195E5,1.107E6,0.2099,0.8775,1.6931,1
1880,12.792,12.3008,15.7688,468.38974,468.38922,468.3909,4.126E6,1.004E6,1.005E5,4.126E6,7,DETECTED,468.38974,468.38922,468.3909,12.792,12.3008,15.7688,4.126E6,1.004E6,1.005E5,4.126E6,0.0994,1.3881,0.4269,7
1881,12.792,12.3587,13.1486,469.39278,469.39154,469.39304,1.037E6,1.403E5,1.045E5,1.037E6,0,DETECTED,469.39278,469.39154,469.39304,12.792,12.3587,13.1486,1.037E6,1.403E5,1.045E5,1.037E6,0.1015,0.9116,0.3401,
1882,12.792,12.3236,15.9048,473.34491,473.34207,473.34555,1.207E6,1.996E5,1.013E5,1.207E6,2,DETECTED,473.34491,473.34207,473.34555,12.792,12.3236,15.9048,1.207E6,1.996E5,1.013E5,1.207E6,0.1117,0.8536,0.5554,2
1883,12.8116,10.571,13.0769,177.16375,177.1636,177.16396,2.126E6,2.823E5,1.006E5,2.126E6,2,DETECTED,177.16375,177.1636,177.16396,12.8116,10.571,13.0769,2.126E6,2.823E5,1.006E5,2.126E6,1.0258,0.5357,0.1192,2
1884,12.8116,10.8088,12.9742,195.17437,195.1741,195.17459,1.862E6,3.09E5,1.053E5,1.862E6,3,DETECTED,195.17437,195.1741,195.17459,12.8116,10.8088,12.9742,1.862E6,3.09E5,1.053E5,1.862E6,1.0249,0.5935,0.0963,3
1885,12.8116,11.7825,12.9123,227.20048,227.20039,227.20071,9.691E5,4.949E4,1.091E5,9.691E5,0,DETECTED,227.20048,227.20039,227.20071,12.8116,11.7825,12.9123,9.691E5,4.949E4,1.091E5,9.691E5,1.0604,0.5489,0.0842,
